msoa_code,msoa_name,local_auth_code,local_auth_name,covid_19_deaths,covid_19_deaths_per_thousand,ons_total_deaths,ons_deaths_per_thousand,march_deaths,april_deaths,may_deaths,june_deaths,july_deaths,total_population_mid_2018,over_70_prop,all_bame_prop,all_black_prop,pakistani_or_bangladeshi_prop,all_indian_prop,hypertension,obesity,diabetes,asthma,heart_disease,income_rank,education_rank,health_rank,housing_rank,living_environment_rank
E02000097,Brent 005,E09000005,Brent,10,1.09926349345938,10,1.0992634934593821,0,10,0,0,0,9097,0.0986039353633065,0.638758651484706,0.116208975217682,0.0643000669792364,0.229515516856441,10.77,5.73,6.87,4.41,1.81,12802.0,18010.0,25067.0,2231.0,13292.0
E02000098,Brent 006,E09000005,Brent,20,2.37051084508711,19,2.2519853028327605,1,15,1,1,1,8437,0.103591323930306,0.672079556898288,0.12726586102719,0.0568982880161127,0.234390735146022,11.39,6.74,6.81,3.92,2.36,13372.0,24479.0,26816.0,1933.0,14379.0
E02000099,Brent 007,E09000005,Brent,5,0.559221563583491,7,0.7829101890168885,2,3,0,2,0,8941,0.0876859411698915,0.700011485012059,0.139657746640633,0.0576547605374985,0.263466176639485,11.05,6.38,6.84,3.92,2.33,17477.0,25520.0,29172.0,2495.0,13372.0
E02000100,Brent 008,E09000005,Brent,6,0.680812436173834,14,1.5885623510722795,1,6,6,1,0,8813,0.115397707931464,0.684191702432045,0.0830948974725798,0.0723652837386742,0.30937052932761,10.65,4.74,6.46,3.38,2.2,19935.0,29003.0,27472.0,6337.0,14177.0
E02000101,Brent 009,E09000005,Brent,15,1.5628255886643,26,2.708897687018129,1,22,2,0,1,9598,0.0992915190664721,0.6966352336048,0.22524646378054,0.0534719245606515,0.180561508786969,10.33,8.84,5.95,4.5,1.94,8890.0,18177.0,23688.0,894.0,11988.0
E02000102,Brent 010,E09000005,Brent,9,1.19776417354272,10,1.3308490817141336,0,10,0,0,0,7514,0.0783870109129624,0.683318351097983,0.234236548092975,0.0925902144599974,0.158982920251701,11.79,8.63,6.33,3.86,1.86,7473.0,8639.5,20127.5,451.5,9475.5
E02000103,Brent 011,E09000005,Brent,4,0.43398068785939,6,0.6509710317890853,0,5,0,0,1,9217,0.095367256157101,0.577553593947036,0.210936604379227,0.0739424509916313,0.0562879743207612,11.59,6.48,5.65,4.56,1.94,7471.0,17886.0,21825.0,1743.0,14017.0
E02000104,Brent 012,E09000005,Brent,10,1.37343771459964,17,2.334844114819393,3,11,2,1,0,7281,0.125120175800027,0.701049209398551,0.132702822521058,0.0682724988916802,0.263927885325846,10.16,8.13,6.29,3.97,1.96,13137.0,21692.5,24369.0,2479.5,12068.0
E02000105,Brent 013,E09000005,Brent,6,0.616903146206045,7,0.7197203372403866,1,5,0,1,0,9726,0.0804030433888546,0.757552705933492,0.13931753966529,0.0688980656379048,0.287220169528363,10.32,5.15,6.67,3.04,1.91,12833.0,20720.0,23619.0,712.0,14221.0
E02000106,Brent 014,E09000005,Brent,12,1.12654900488171,17,1.5959444235824258,1,12,4,0,0,10652,0.073695080736012,0.623666438289125,0.219438191249877,0.0665557404326123,0.110697856513653,11.5,8.65,6.45,3.94,1.8,8254.0,11712.5,18951.0,1269.5,4958.0
E02000107,Brent 015,E09000005,Brent,2,0.173415416630538,5,0.43353854157634614,0,4,1,0,0,11533,0.0707534899852597,0.465301159745604,0.128226711560044,0.0643471754582865,0.0472315750093527,8.88,4.69,4.63,3.3,1.47,10770.0,20901.0,19519.0,2789.5,10186.5
E02000108,Brent 016,E09000005,Brent,6,0.901713255184851,8,1.2022843402464682,1,6,1,0,0,6654,0.0885181845506462,0.737849331713244,0.14960510328068,0.0704738760631834,0.273390036452004,11.17,5.13,7.01,3.31,2.21,13387.0,19944.0,23855.5,1511.0,10622.5
E02000109,Brent 017,E09000005,Brent,14,1.0858605444815,23,1.7839137516481811,2,18,1,2,0,12893,0.0699604436515938,0.762672343876723,0.220397404703974,0.0747161394971614,0.265308191403081,10.04,7.46,6.01,3.84,1.74,14064.5,18484.0,24899.0,1355.0,11898.5
E02000110,Brent 018,E09000005,Brent,4,0.463929482718626,5,0.5799118533982834,2,3,0,0,0,8622,0.0795639062862444,0.469271670582416,0.139854086805984,0.0629405218251514,0.0781501174724867,9.38,4.8,4.69,3.33,1.46,11975.0,23824.0,25240.0,2343.0,10696.0
E02000111,Brent 019,E09000005,Brent,10,0.926097425449157,16,1.4817558807186515,1,11,2,2,0,10798,0.0786256714206334,0.837865467184624,0.119914127990186,0.0679820077693723,0.454099366182784,9.41,5.01,6.62,2.89,1.64,12779.0,17312.0,24822.0,546.0,14684.0
E02000112,Brent 020,E09000005,Brent,8,0.762485703393061,18,1.715592832634388,0,15,3,0,0,10492,0.0763438810522302,0.789334181509754,0.178011026293469,0.0689143341815097,0.340436810856658,10.07,6.3,6.88,3.49,1.65,13900.0,14573.0,27782.0,907.0,6505.0
E02000113,Brent 021,E09000005,Brent,8,0.815078960774325,13,1.3245033112582782,1,10,1,0,1,9815,0.0688741721854304,0.752563438632832,0.441740031071983,0.0464008285862247,0.0742620403935784,11.76,5.32,7.13,4.24,1.67,3101.5,9590.0,15308.5,33.5,11502.5
E02000114,Brent 022,E09000005,Brent,5,0.492610837438423,9,0.8866995073891626,1,6,2,0,0,10150,0.0653201970443349,0.474361820199778,0.150721420643729,0.055715871254162,0.069700332963374,10.17,4.81,4.87,3.57,1.51,10329.0,20085.0,20971.0,2098.0,7474.0
E02000115,Brent 023,E09000005,Brent,4,0.453977982067869,7,0.794461468618772,0,6,1,0,0,8811,0.0812620587901486,0.378776978417266,0.116786570743405,0.0176258992805755,0.0400479616306954,8.58,4.36,3.76,3.5,1.34,11288.0,25820.0,19979.0,1879.0,12247.0
E02000116,Brent 024,E09000005,Brent,6,0.639249946729171,12,1.2784998934583423,1,9,2,0,0,9386,0.0528446622629448,0.592297313872194,0.228995461793204,0.0450141052373359,0.0813197595976941,11.12,5.26,5.62,3.82,1.59,7734.0,13075.5,17251.5,1925.0,5999.5
E02000117,Brent 025,E09000005,Brent,28,2.1495470597267,36,2.763703362505758,4,30,2,0,0,13026,0.073929064947029,0.688753849995837,0.418296845084491,0.0458669774411054,0.0415383334720719,11.56,6.33,6.68,4.13,1.61,3338.5,11009.0,15639.5,629.5,8598.5
E02000118,Brent 026,E09000005,Brent,14,1.35370334558112,21,2.0305550183716883,2,16,3,0,0,10342,0.0746470701991877,0.826843501326259,0.151193633952254,0.0522015915119363,0.38631299734748,10.75,4.39,7.35,3.39,1.94,14969.0,9283.0,27200.0,342.0,12175.0
E02000119,Brent 027,E09000005,Brent,11,1.22222222222222,28,3.111111111111111,2,21,2,2,1,9000,0.0687777777777777,0.781456953642384,0.511589403973509,0.0275938189845474,0.0440121412803532,11.63,5.98,7.05,3.95,1.64,2818.0,10315.5,8574.5,135.0,6203.5
E02000120,Brent 028,E09000005,Brent,2,0.216990343929695,6,0.6509710317890853,1,3,2,0,0,9217,0.07117283280894,0.358150640329932,0.122422400694595,0.0167136965487301,0.0283264597351855,8.99,4.66,3.71,4.1,1.37,10908.0,22483.0,18860.0,2994.0,8161.0
E02000121,Brent 029,E09000005,Brent,15,1.39366347672582,19,1.7653070705193719,3,14,2,0,0,10763,0.0749790950478491,0.83969551102653,0.083958356655099,0.0513825142729206,0.492891525803201,11.28,4.24,7.42,3.5,2.08,12137.0,12606.0,28063.0,846.0,8102.0
E02000122,Brent 030,E09000005,Brent,8,1.02406554019457,12,1.5360983102918586,2,9,1,0,0,7812,0.104326676907322,0.417749721500185,0.115979700457977,0.0337913108057928,0.0706770639930684,9.43,4.93,4.43,3.8,1.5,15501.0,29204.0,26898.0,7094.0,9440.0
E02000123,Brent 031,E09000005,Brent,12,0.754527162977867,19,1.1946680080482897,1,15,3,0,0,15904,0.0530684104627766,0.602350703172769,0.330661050343093,0.0290101229703104,0.0451117603098036,11.17,6.88,6.54,3.71,1.63,5743.0,10000.0,18838.0,2657.0,5104.0
E02000124,Brent 032,E09000005,Brent,6,0.592534070709065,5,0.4937783922575548,0,4,1,0,0,10126,0.0759431167292119,0.351790256309919,0.125611426335355,0.0152612013304637,0.0282723537468205,9.09,4.21,4.14,4.27,1.31,13153.0,27707.0,26038.0,3620.0,4847.0
E02000125,Brent 033,E09000005,Brent,5,0.478377344048985,9,0.8610792192881745,0,8,1,0,0,10452,0.0856295445847684,0.461211280628756,0.187794729542302,0.0237632917244567,0.0745261211280628,11.14,6.24,5.94,4.11,1.74,15040.0,24854.5,22901.5,5585.0,8590.5
E02000126,Brent 034,E09000005,Brent,5,0.630994447248864,7,0.8833922261484098,0,5,2,0,0,7924,0.0719333669863705,0.668810289389067,0.393183279742765,0.0223794212218649,0.0261093247588424,9.55,6.59,4.78,5.0,1.47,2998.5,16296.0,14792.0,1810.0,8546.5
E02000127,Bromley 001,E09000006,Bromley,2,0.211617818220294,8,0.8464712728811766,0,5,3,0,0,9451,0.0920537509258279,0.194860308853,0.0965460332429565,0.00247553931392196,0.0198043145113756,12.03,6.87,4.44,5.03,2.36,5621.0,7424.5,16063.0,8826.5,15849.5
E02000128,Bromley 002,E09000006,Bromley,1,0.128139415684264,7,0.8969759097898513,0,3,4,0,0,7804,0.129420809841107,0.116671236632848,0.0279681930353715,0.0115163147792706,0.0149437894159583,13.69,5.96,4.29,5.45,2.85,21821.0,25618.0,26323.0,16061.0,18336.0
E02000130,Bromley 004,E09000006,Bromley,1,0.115928587989798,1,0.11592858798979828,0,1,0,0,0,8626,0.0845119406445629,0.305029062421026,0.163507707859489,0.0140257771038665,0.0171847359110437,10.41,6.4,4.33,4.92,1.83,14179.0,25194.0,24957.0,11452.0,7021.0
E02000131,Bromley 005,E09000006,Bromley,6,0.569746462824043,8,0.7596619504320578,0,8,0,0,0,10531,0.0455797170259234,0.373799419253964,0.219566674112128,0.00915791824882734,0.0178691087781996,9.5,6.51,4.1,4.79,1.51,10393.0,21300.0,23948.0,2659.0,11549.0
E02000132,Bromley 006,E09000006,Bromley,5,0.490918016691212,7,0.6872852233676976,1,5,0,0,1,10185,0.101030927835051,0.195167503209991,0.0679350998015641,0.00595307575580716,0.0308159215594723,9.88,4.54,3.41,4.47,2.04,20929.0,22890.0,30932.0,5713.0,16658.0
E02000133,Bromley 007,E09000006,Bromley,4,0.377109456019609,11,1.0370510040539267,1,7,3,0,0,10607,0.161968511360422,0.120861961274203,0.0208203206329377,0.00843222985633978,0.0379970851551113,12.21,4.57,3.74,4.78,2.62,29702.5,31557.5,32092.5,9355.5,21104.0
E02000134,Bromley 008,E09000006,Bromley,7,0.586313761621576,16,1.3401457408493174,2,10,3,1,0,11939,0.0901248010721166,0.16977629258331,0.0512392091339459,0.00612642717905875,0.0246913580246913,11.21,4.76,3.95,4.06,2.38,15600.0,25186.0,22388.0,10803.0,14204.0
E02000135,Bromley 009,E09000006,Bromley,7,0.664325709404954,20,1.8980734554427257,2,10,8,0,0,10537,0.0637752681028755,0.434970207520032,0.283542223135401,0.0203410725292788,0.0156153688103554,10.36,7.23,4.71,4.52,1.84,4943.5,12777.0,13850.5,4839.0,11609.0
E02000136,Bromley 010,E09000006,Bromley,8,1.39009556907037,14,2.4326672458731537,0,11,2,1,0,5755,0.17254561251086,0.150488826815642,0.0392807262569832,0.0228701117318435,0.021822625698324,12.47,7.42,4.49,5.17,2.8,19063.0,19141.5,26603.5,4104.0,16942.5
E02000137,Bromley 011,E09000006,Bromley,6,0.706630549994111,12,1.413261099988223,0,11,1,0,0,8491,0.151218937698739,0.151801686685407,0.0396115512394582,0.00460005111167901,0.0286225402504472,10.93,4.17,3.63,4.0,2.18,23743.0,29937.0,29590.0,6631.0,18540.0
E02000138,Bromley 012,E09000006,Bromley,5,0.583294447036864,8,0.9332711152589828,0,6,2,0,0,8572,0.183504433037797,0.142641129032258,0.0388104838709677,0.00592237903225806,0.025453629032258,11.94,4.68,3.79,4.71,2.43,28283.0,30994.0,31635.0,15388.0,19939.0
E02000139,Bromley 013,E09000006,Bromley,5,0.636780438104941,6,0.7641365257259297,0,6,0,0,0,7852,0.0853285787060621,0.168451400329489,0.0663097199341021,0.00878638110928061,0.014552443712246,10.37,5.22,3.74,5.12,2.11,24308.0,28721.0,26628.0,11547.0,10389.0
E02000140,Bromley 014,E09000006,Bromley,5,0.57149388501543,6,0.6857926620185164,0,5,1,0,0,8749,0.0910961252714595,0.156572565601293,0.0844422335530406,0.00945156075115035,0.00708867056336276,13.02,10.08,5.17,5.57,2.98,2982.0,5928.0,12537.0,6144.0,18380.0
E02000141,Bromley 015,E09000006,Bromley,3,0.403280010754133,6,0.8065600215082672,0,6,0,0,0,7439,0.0801182954698212,0.303746397694524,0.165994236311239,0.0172910662824207,0.0181556195965417,10.71,6.58,4.47,4.98,2.12,15909.0,24444.0,26453.0,10433.0,9002.0
E02000142,Bromley 016,E09000006,Bromley,4,0.452488687782805,12,1.3574660633484164,0,8,1,2,1,8840,0.124886877828054,0.147857573928786,0.0345202172601086,0.00663850331925165,0.036330718165359,10.21,4.34,3.62,4.18,2.27,25133.0,29010.0,30190.0,12779.0,15419.0
E02000144,Bromley 018,E09000006,Bromley,4,0.405227433897274,3,0.30392057542295614,0,3,0,0,0,9871,0.105257825954817,0.195945167607418,0.0473447759474714,0.00679645202165649,0.0391659947010713,10.1,3.71,3.73,3.92,2.07,24939.0,29272.0,31638.0,7881.0,17483.0
E02000145,Bromley 019,E09000006,Bromley,1,0.109015589229259,2,0.21803117845851958,0,1,1,0,0,9173,0.0885206584541589,0.193420727182785,0.113653227801137,0.00667820925055651,0.00952263170912688,13.39,9.23,5.01,4.93,2.75,4917.0,5991.0,13931.0,5911.0,17506.0
E02000146,Bromley 020,E09000006,Bromley,7,0.735603194619588,16,1.6813787305590584,1,11,3,0,1,9516,0.114123581336696,0.130826525708793,0.0329168668909178,0.00624699663623258,0.0174195098510331,11.09,5.71,3.88,4.47,2.43,21835.0,26561.0,27775.0,16009.0,12342.0
E02000147,Bromley 021,E09000006,Bromley,5,0.602918123718799,7,0.8440853732063186,0,6,1,0,0,8293,0.149764861931749,0.142426904253984,0.0252227381101769,0.00928598318484126,0.030995106035889,11.25,4.16,3.7,4.19,2.24,32238.0,31470.0,32270.0,12424.0,19633.0
E02000148,Bromley 022,E09000006,Bromley,1,0.148367952522255,6,0.8902077151335311,0,5,0,1,0,6740,0.158160237388724,0.113439635535307,0.0236902050113895,0.00455580865603644,0.0235383447228549,12.65,5.83,4.12,5.2,2.64,29098.0,28921.0,31382.5,12890.0,21394.0
E02000149,Bromley 023,E09000006,Bromley,5,0.616446800641104,8,0.9863148810257675,0,7,1,0,0,8111,0.113672790038219,0.11909704203425,0.0515049299429164,0.00492994291645044,0.010768033212247,12.4,7.74,4.87,4.97,2.57,9999.0,11720.0,20005.0,9051.0,13453.0
E02000150,Bromley 024,E09000006,Bromley,1,0.115380177685473,4,0.46152071074189455,0,4,0,0,0,8667,0.119072343371408,0.164171955454436,0.0621482457190755,0.00814273739671895,0.0153275056879415,11.45,4.52,3.92,5.4,2.42,27354.0,25880.0,30067.0,6348.0,16919.0
E02000151,Bromley 025,E09000006,Bromley,2,0.261267145656433,4,0.5225342913128674,0,2,2,0,0,7655,0.166557805355976,0.0889886453657248,0.0137311856350673,0.00580934776868233,0.0227092685503036,13.18,5.38,4.21,5.21,2.63,30905.0,28734.0,31815.0,19570.0,23064.0
E02000152,Bromley 026,E09000006,Bromley,0,0.0,3,0.37845338715781507,0,1,1,1,0,7927,0.10029014759682,0.160073037127206,0.0611685940353012,0.0104990870359099,0.0120206938527084,12.75,7.2,4.31,5.34,2.86,13533.5,16371.5,21675.5,3017.0,20513.5
E02000153,Bromley 027,E09000006,Bromley,1,0.126374320738026,4,0.5054972829521042,0,2,2,0,0,7913,0.137495260962972,0.0851063829787234,0.0237266279819471,0.00412637008381689,0.0127659574468085,13.5,4.74,3.89,4.59,2.59,31842.0,27306.0,31721.0,12356.0,19791.0
E02000154,Bromley 028,E09000006,Bromley,0,0.0,3,0.35256786931484313,0,0,3,0,0,8509,0.142672464449406,0.130418394270637,0.0297776102525442,0.00778992335720567,0.0252544289483603,12.93,5.95,4.61,5.32,2.73,19555.0,26676.0,30132.0,10164.0,17979.0
E02000155,Bromley 029,E09000006,Bromley,3,0.430230890577943,5,0.7170514842965725,1,2,2,0,0,6973,0.189731822744873,0.103692976104272,0.0401158580738595,0.00506879073135409,0.0115858073859522,14.02,7.17,5.15,5.29,2.9,17999.0,16498.0,26567.0,9380.0,17821.0
E02000156,Bromley 030,E09000006,Bromley,9,0.735354195604216,15,1.2255903260070267,1,10,4,0,0,12239,0.174033826292997,0.10608566231189,0.0254671738051926,0.00471308086654539,0.0188523234661815,13.42,5.2,4.23,4.53,2.84,29903.0,27596.5,30854.5,12104.0,20172.0
E02000157,Bromley 031,E09000006,Bromley,7,0.847252481239409,10,1.2103606874848705,2,6,2,0,0,8262,0.180827886710239,0.0802360622802611,0.00966850828729281,0.00728277247614264,0.0178302360622802,14.33,6.33,4.58,5.32,3.18,32001.0,29285.0,31607.0,7343.0,23099.0
E02000158,Bromley 032,E09000006,Bromley,3,0.383386581469648,7,0.8945686900958466,1,4,1,1,0,7825,0.159361022364217,0.122080391091797,0.0533677349266702,0.00502444323737099,0.0118142313959804,13.72,5.91,4.85,5.31,2.84,15405.0,21647.0,25692.0,8678.0,23263.0
E02000159,Bromley 033,E09000006,Bromley,4,0.57454754380925,7,1.005458201666188,0,7,0,0,0,6962,0.175237000861821,0.0976218438050499,0.0201115678214914,0.00190839694656488,0.028919553728714,14.04,6.29,4.22,5.18,3.04,30325.0,26525.5,31778.0,7249.0,21484.5
E02000160,Bromley 034,E09000006,Bromley,4,0.497636227917392,12,1.4929086837521772,3,5,3,1,0,8038,0.153894003483453,0.0646639511201629,0.0151476578411405,0.00165478615071283,0.00649185336048879,14.8,5.35,4.22,4.82,2.9,28038.0,24338.0,31088.0,6497.0,19420.0
E02000161,Bromley 035,E09000006,Bromley,5,0.567665758401453,9,1.021798365122616,0,5,4,0,0,8808,0.141689373297002,0.116765755053507,0.0227110582639714,0.00487514863258026,0.0321046373365041,14.13,5.07,4.66,4.87,3.05,30912.0,27923.0,30687.0,14744.0,24311.0
E02000162,Bromley 036,E09000006,Bromley,4,0.572246065808297,13,1.859799713876967,0,8,4,1,0,6990,0.203433476394849,0.0945764231286418,0.0170327207530255,0.00687285223367697,0.0180785895711937,15.43,6.13,4.68,5.03,3.25,25228.5,23381.0,28377.5,6410.5,24653.5
E02000163,Bromley 037,E09000006,Bromley,3,0.386398763523956,10,1.287995878413189,2,5,3,0,0,7764,0.166409067490984,0.0711111111111111,0.0126797385620915,0.00313725490196078,0.0163398692810457,14.34,5.17,4.42,4.56,3.02,22787.0,27385.0,30792.0,18372.0,20581.0
E02000165,Bromley 039,E09000006,Bromley,2,0.286368843069874,3,0.42955326460481097,0,3,0,0,0,6984,0.11340206185567,0.0468417317246274,0.00965223562810503,0.00369056068133427,0.0049680624556423,15.98,6.39,4.49,5.36,3.2,26402.0,18103.0,29733.0,11977.0,25874.0
E02000166,Camden 001,E09000007,Camden,4,0.439947206335239,6,0.6599208095028597,0,4,1,1,0,9092,0.136053673559172,0.206208985360928,0.0572942958101968,0.0196870267541645,0.00959111559818273,9.87,3.88,3.23,4.58,1.44,7971.0,20743.0,19402.0,17950.0,8000.0
E02000167,Camden 002,E09000007,Camden,1,0.105965878986966,1,0.1059658789869662,0,1,0,0,0,9437,0.145597117728091,0.151812688821752,0.0186304128902316,0.0052870090634441,0.0205186304128902,10.76,3.09,2.54,3.55,1.77,30894.0,29613.0,32534.0,24386.0,9226.0
E02000168,Camden 003,E09000007,Camden,2,0.210504157457109,7,0.7367645510998843,0,6,1,0,0,9501,0.093148089674771,0.217816935878609,0.0567792462065589,0.0340186000978952,0.0104013705335291,10.43,4.27,3.65,4.92,1.42,13191.0,29155.0,21559.0,18251.0,7343.0
E02000169,Camden 004,E09000007,Camden,5,0.543537341015327,7,0.7609522774214589,1,5,1,0,0,9199,0.121752364387433,0.241194186198769,0.0244860547335341,0.0100824931255728,0.042425036008904,9.33,2.84,2.4,3.18,1.55,29357.0,28645.0,32637.0,16128.0,10944.0
E02000170,Camden 005,E09000007,Camden,2,0.206398348813209,4,0.41279669762641896,0,4,0,0,0,9690,0.0816305469556243,0.256776205325018,0.0458143439673782,0.0218277764451906,0.0340609258815063,8.5,3.38,3.03,3.22,1.32,19085.0,27571.0,28325.0,19781.0,9905.0
E02000171,Camden 006,E09000007,Camden,4,0.422654268808114,6,0.6339814032121724,0,5,1,0,0,9464,0.0940405748098055,0.229214632898439,0.0428498337170631,0.0378613456126886,0.0200818623688923,10.17,4.06,3.15,3.82,1.58,17438.0,26108.0,27641.0,19030.0,8858.0
E02000172,Camden 007,E09000007,Camden,10,0.826377985290471,16,1.3222047764647549,0,14,2,0,0,12101,0.0790017353937691,0.374396373312309,0.12023258105844,0.0877106533950921,0.0112348477382477,10.79,5.08,4.37,4.65,1.63,4585.0,10925.5,12233.5,14136.5,12481.0
E02000173,Camden 008,E09000007,Camden,0,0.0,0,0.0,0,0,0,0,0,9893,0.0890528656625897,0.299022801302931,0.0386970684039087,0.0250162866449511,0.0390879478827361,9.29,3.34,2.53,3.4,1.55,26239.0,31090.0,31989.0,13259.0,9082.0
E02000174,Camden 009,E09000007,Camden,4,0.390777647518561,4,0.3907776475185619,0,4,0,0,0,10236,0.0677022274325908,0.321092494835896,0.100872159742942,0.0625430341978425,0.0218039935735597,9.03,3.99,3.54,4.51,1.26,10424.0,28125.0,16551.0,14684.0,7265.0
E02000175,Camden 010,E09000007,Camden,4,0.355871886120996,4,0.35587188612099646,0,4,0,0,0,11240,0.0628113879003558,0.297016274864376,0.0743670886075949,0.0316455696202531,0.0360533453887884,8.19,3.41,2.59,3.4,1.15,24584.0,30374.0,21554.0,18105.0,6244.0
E02000176,Camden 011,E09000007,Camden,1,0.130650640188136,1,0.13065064018813694,0,1,0,0,0,7654,0.102430101907499,0.223128824729326,0.0224384120508394,0.0103561901773105,0.0389141691511062,9.78,3.73,2.78,3.84,1.6,26748.0,27291.0,31055.0,17717.5,9841.0
E02000177,Camden 012,E09000007,Camden,5,0.47782874617737,13,1.242354740061162,0,10,1,2,0,10464,0.0967125382262996,0.359856951274027,0.123491282968261,0.0808001788109074,0.010169870362092,11.16,5.09,4.27,4.64,1.74,7498.0,14971.0,17006.0,14607.0,12135.0
E02000178,Camden 013,E09000007,Camden,3,0.287797390636991,5,0.47966231772831924,0,5,0,0,0,10424,0.0623561013046815,0.369199503217793,0.126679462571976,0.0397425764931692,0.0285649768544653,9.87,5.06,3.77,3.96,1.45,7844.0,18913.0,17336.0,10734.0,10894.0
E02000179,Camden 014,E09000007,Camden,2,0.263956711099379,6,0.7918701332981392,0,5,0,0,1,7577,0.10611059786195,0.333544003792068,0.0996997945963027,0.0548269868857639,0.0276504977089587,9.51,3.64,2.82,3.87,1.54,11734.0,26453.5,27663.0,15271.0,9481.5
E02000180,Camden 015,E09000007,Camden,2,0.204834084391642,5,0.512085210979107,0,3,1,1,0,9764,0.061347808275297,0.339307485979029,0.109607412826139,0.0655937576200926,0.0178005364545232,8.67,4.23,3.68,4.38,1.3,9484.0,26513.0,17222.0,11322.0,5297.0
E02000181,Camden 016,E09000007,Camden,1,0.109421162052741,1,0.109421162052741,0,1,0,0,0,9139,0.0725462304409672,0.242086144265697,0.038012454592631,0.0207576543850544,0.040217955371043,9.34,4.26,3.22,3.81,1.32,16112.0,23232.0,27323.0,15447.0,12388.0
