msoa_code,msoa_name,local_auth_code,local_auth_name,total_population_mid_2018,covid_19_deaths,covid_19_deaths_per_thousand,ons_total_deaths,ons_deaths_per_thousand,total_cases,cases_per_thousand,cx,cy,population_density,over_70_prop,proportion_at_risk_jobs,insecure_proportion,all_bame_prop,all_black_prop,pakistani_or_bangladeshi_prop,all_indian_prop,hypertension,obesity,diabetes,asthma,heart_disease,income_rank,education_rank,health_rank,housing_rank,living_environment_rank
E02000031,Oakleigh Park,E09000003,Barnet,7728,11,1.42339544513457,14,1.8115942028985508,33,4.270186335403727,-0.173644152,51.63290479,0.1420384772820303,0.156573498964803,0.246617812852311,0.165727170236753,0.284206196874143,0.0475733479572251,0.0122018097066081,0.0712914724431039,0.6153198653198653,0.33816964285714285,0.3174778761061947,0.5972222222222222,0.7158671586715867,0.7342403555612399,0.9316430824385117,0.968971507991661,0.35641554867561054,0.6382495819065064
E02000032,Osidge,E09000003,Barnet,7883,5,0.634276290752251,6,0.7611315489027021,33,4.186223518964861,-0.139876303,51.63141903,0.218174375767499,0.134466573639477,0.26029181865555,0.177436164669098,0.322896779941453,0.0352551864579356,0.0259641084383352,0.0938017054855542,0.6969696969696969,0.47433035714285726,0.37831858407079644,0.560185185185185,0.7195571955719556,0.6289149306943356,0.8635274651407298,0.9628214037526059,0.6063983488132094,0.6133630644262165
E02000033,Brunswick Park Road,E09000003,Barnet,8919,7,0.784841349927121,8,0.8969615427738535,12,1.3454423141607803,-0.14871969300000001,51.62633073,0.18501841997544005,0.107747505325709,0.270210681038706,0.220970112689858,0.309827808363593,0.062902659013705,0.01675061497013,0.0702823005739721,0.6001683501683501,0.48883928571428575,0.34070796460177,0.5717592592592591,0.6273062730627306,0.5966202497242161,0.6734173288060809,0.8773106323835997,0.2241142070863433,0.6940750179182926
E02000034,Whetstone East,E09000003,Barnet,9276,8,0.862440707201379,9,0.9702457956015524,29,3.126347563605002,-0.165779652,51.62260282,0.21162505116659847,0.119987063389391,0.25918899691724,0.185914156983638,0.292783262811471,0.0555947343676539,0.0171603196991067,0.0721673718852844,0.6304713804713804,0.36941964285714285,0.3351769911504424,0.6273148148148148,0.6974169741697418,0.3746822491166925,0.917647667143522,0.9202571230020848,0.2986928104575163,0.542844628494067
E02000035,Woodside Park,E09000003,Barnet,9003,13,1.44396312340331,22,2.443629901144063,39,4.33188937020993,-0.18413512899999998,51.62207162,0.2394596807204257,0.125402643563256,0.231781623202535,0.162563977577382,0.360703075957313,0.0426867545511613,0.015442561205273,0.100564971751412,0.638047138047138,0.32254464285714285,0.37168141592920345,0.6273148148148148,0.7343173431734317,0.39514620537498596,0.8503593650355918,0.8592772758860321,0.2875816993464052,0.6499561997292347
E02000036,Edgware East,E09000003,Barnet,11577,9,0.777403472402176,12,1.0365379632029024,29,2.504966744407014,-0.263190448,51.62298848,0.2333196889070815,0.10382655264749,0.277710843373494,0.214859437751004,0.420366750442148,0.123056874243693,0.0258773154612305,0.103323094107791,0.617003367003367,0.48549107142857145,0.43141592920353977,0.537037037037037,0.7084870848708487,0.43529073206606017,0.7369482410934349,0.8556636553161918,0.14506363949088408,0.5788205781635741
E02000037,Edgware Park,E09000003,Barnet,10378,11,1.05993447677779,14,1.3490075158990171,25,2.4089419926768163,-0.284198792,51.62876798,0.08022922636103152,0.117074580844093,0.254222022067102,0.186894843503715,0.365054922492557,0.0791499846011703,0.0182732778975464,0.135099065804332,0.6616161616161617,0.49107142857142855,0.4557522123893806,0.5787037037037036,0.782287822878229,0.6359813905897775,0.8372774435960634,0.9509207783182765,0.42607499140006877,0.612128693159194
E02000038,Friern Barnet,E09000003,Barnet,11532,20,1.7343045438779,25,2.1678806798473813,48,4.1623309053069715,-0.15535152300000002,51.61564483,0.23250102333196893,0.0935657301422129,0.253079507278835,0.196715192235909,0.345349058398326,0.0785619174434087,0.0172151417158074,0.0972988396423815,0.5311447811447811,0.37723214285714296,0.3738938053097345,0.537037037037037,0.6125461254612545,0.42597003948904055,0.7639911063617091,0.7101980542043086,0.3115755073959408,0.4673687982798439
E02000039,Mill Hill Park,E09000003,Barnet,7268,6,0.825536598789213,7,0.9631260319207485,12,1.651073197578426,-0.242347536,51.61528463,0.11625051166598446,0.115850302696752,0.230357142857143,0.161607142857143,0.298576779026217,0.0648689138576779,0.0248689138576779,0.0620224719101123,0.6127946127946129,0.48214285714285715,0.30641592920353977,0.5902777777777776,0.7047970479704796,0.6544309261538953,0.8730760612902669,0.9388290479499652,0.25705194358445127,0.49271322768177117
E02000040,Mill Hill East,E09000003,Barnet,8200,9,1.09756097560975,11,1.3414634146341464,27,3.292682926829268,-0.218040294,51.61705962,0.04543593941874745,0.109268292682926,0.25583596214511,0.220820189274448,0.37696262331527,0.0979574822842851,0.0247325274419897,0.058774489370571,0.5648148148148149,0.39397321428571425,0.3086283185840708,0.5185185185185185,0.6051660516605167,0.3953380549649075,0.7257794860304383,0.9131514940931202,0.13388372893016856,0.5804133152823127
E02000041,Edgware Central,E09000003,Barnet,9971,7,0.702035904121953,16,1.6046534951358942,32,3.2093069902717883,-0.272604072,51.61350781,0.2554236594351208,0.106709457426536,0.272967772967773,0.247955747955748,0.428101237090001,0.0936329588014981,0.0299625468164794,0.114175462490069,0.5909090909090908,0.48437500000000006,0.42920353982300885,0.5555555555555555,0.6826568265682658,0.45244528289820773,0.7408090453127424,0.8697706740792217,0.25834193326453386,0.325635103926097
E02000042,North Finchley,E09000003,Barnet,12149,13,1.07004691744176,19,1.56391472549181,44,3.6216972590336654,-0.177896172,51.61194338,0.3471142038477283,0.101819079759651,0.245110353490041,0.190202763323165,0.420340257543002,0.0528245135821035,0.0273521947551461,0.145972365823855,0.6363636363636364,0.32477678571428564,0.40486725663716805,0.5694444444444443,0.7084870848708487,0.3949063933875841,0.8845033523500924,0.7605281445448228,0.31553147574819396,0.4706737278012264
E02000043,West Finchley,E09000003,Barnet,8195,5,0.61012812690665,7,0.8541793776693105,8,0.9762050030506406,-0.19392217,51.61444755,0.20261972984036022,0.111897498474679,0.210192764721415,0.135991550039609,0.396049896049896,0.0261174636174636,0.0192307692307692,0.127208939708939,0.6296296296296297,0.33482142857142866,0.4336283185840708,0.5462962962962963,0.6937269372693727,0.8003964891525044,0.9709060824902188,0.9736275191104935,0.261781905744754,0.546269013299355
E02000044,Mill Hill Broadway,E09000003,Barnet,8874,5,0.563443768311922,5,0.5634437683119224,21,2.366463826910074,-0.253915575,51.61013764,0.2865329512893984,0.070655848546315,0.304323877719636,0.296061690994216,0.438979060835088,0.150043365134431,0.0250278775864205,0.0674018089456077,0.5555555555555555,0.642857142857143,0.4081858407079646,0.537037037037037,0.5129151291512916,0.19626213048969607,0.3628638894155363,0.6559068797776234,0.13319573443412452,0.39706936370152107
E02000045,Colney Hatch,E09000003,Barnet,10908,3,0.275027502750275,4,0.3667033370003667,25,2.291895856252292,-0.154385935,51.606235,0.22963569381907492,0.0759075907590759,0.279475127301214,0.22737955346651,0.354596073068281,0.0886001758327635,0.0146527302920777,0.0662303409201914,0.446969696969697,0.40290178571428575,0.3318584070796461,0.6296296296296294,0.4797047970479704,0.35151641113367116,0.584618831762009,0.8019631688672689,0.13746130030959752,0.5499920363144063
E02000046,Church End,E09000003,Barnet,7582,4,0.527565286204167,5,0.6594566077552098,7,0.9232392508572936,-0.18803405899999998,51.60161246,0.2865329512893984,0.0908731205486679,0.23210685483871,0.171118951612903,0.372221435650573,0.0399263768936712,0.0189721081693331,0.111850488460993,0.5235690235690236,0.2734375,0.3938053097345132,0.4652777777777777,0.6051660516605167,0.5440054996882444,0.9445009393474552,0.9388116747741486,0.329360165118679,0.3064824400732659
E02000047,Burnt Oak & Watling Park,E09000003,Barnet,12398,7,0.564607194708824,10,0.8065817067268914,52,4.194224874979835,-0.262293994,51.60258947,0.3155955792058944,0.074205517018874,0.321277878239904,0.328511151295961,0.539435505143761,0.157126527741141,0.0346434537940736,0.0859931416512793,0.5462962962962963,0.48660714285714285,0.4247787610619469,0.4907407407407407,0.48708487084870844,0.20481542470702968,0.30326272427997725,0.6892286309937457,0.08649810801513588,0.4603010273154416
E02000048,Copthall & Downage,E09000003,Barnet,10645,2,0.18788163457022,5,0.4697040864255519,28,2.6303428839830905,-0.21888870800000002,51.60250567,0.11829717560376588,0.120338186942226,0.241612111292962,0.162438625204583,0.361108281552409,0.062442701436284,0.0231231537129469,0.075888764388306,0.4974747474747474,0.29017857142857145,0.2920353982300885,0.42592592592592593,0.5239852398523985,0.539736846312491,0.8896568365535428,0.983564975677554,0.2330237358101135,0.45361153141673966
E02000049,Grahame Park,E09000003,Barnet,9292,4,0.430477830391734,7,0.753336203185536,37,3.981919931123547,-0.24616244399999998,51.60215692,0.4297994269340975,0.0521954369349978,0.364990689013035,0.376163873370577,0.615429848288839,0.296248382923674,0.0229330824414912,0.0438668705162883,0.569023569023569,0.5848214285714286,0.4601769911504424,0.6828703703703703,0.4022140221402214,0.05944139794401188,0.297299160619797,0.4565670604586518,0.04024767801857585,0.5864856255475034
E02000050,Fallow Corner,E09000003,Barnet,10905,6,0.550206327372764,7,0.6419073819348923,10,0.9170105456212746,-0.171704391,51.60017114,0.18256242325010236,0.0958276020174232,0.25737639553429,0.204744816586922,0.376291732909379,0.0913155802861685,0.0203696343402225,0.112678855325914,0.5656565656565656,0.31696428571428575,0.4181415929203539,0.5092592592592592,0.5793357933579335,0.4614302386928648,0.7953946121098261,0.9016678248783878,0.28470932232542134,0.48160388627856976
E02000051,Finchley Central,E09000003,Barnet,9686,8,0.825934338220111,12,1.2389015073301672,27,2.7875283914928763,-0.199438003,51.59419299,0.23250102333196893,0.141647739004749,0.20549526668206,0.161163703532671,0.343009136116572,0.0525037585289695,0.0185035272348791,0.0791025789291083,0.5109427609427609,0.1841517857142857,0.3252212389380531,0.44212962962962954,0.5867158671586715,0.5699531567251275,0.9535324635033352,0.9846073662265462,0.3768833849329205,0.4913594011308433
E02000052,East Finchley,E09000003,Barnet,10586,3,0.283393160778386,7,0.6612507084829019,10,0.9446438692612885,-0.16881965399999999,51.59132864,0.39787146950470736,0.0898356319667485,0.219744058500914,0.147166361974406,0.265518663641988,0.0617653124355537,0.0150546504433903,0.0498040833161476,0.37289562289562284,0.13392857142857145,0.23783185840707957,0.40509259259259245,0.37269372693726943,0.7022654239076563,0.8800737689377619,0.92274148714385,0.41993464052287577,0.4596440232539619
E02000053,Colindale,E09000003,Barnet,15643,1,0.0639263568369238,5,0.3196317841846193,49,3.1323914850092693,-0.246585227,51.59336029,0.21776504297994273,0.0464744614204436,0.28537170263789,0.25779376498801,0.590318500632402,0.126250431183166,0.0530067839484879,0.114062320340347,0.42340067340067344,0.43415178571428575,0.35287610619469023,0.3680555555555556,0.37269372693726943,0.336248381269085,0.5740705630914011,0.9316191799861016,0.08417612659098728,0.2484271720952457
E02000054,North Hendon & Sunny Hill,E09000003,Barnet,7616,8,1.05042016806722,9,1.1817226890756303,20,2.6260504201680672,-0.231593651,51.59295112,0.18460908718788377,0.0811449579831932,0.250959956116292,0.219692814042787,0.459616985845129,0.0911740216486261,0.028864834859839,0.0976963641409936,0.4705387205387205,0.32812500000000006,0.28871681415929196,0.36342592592592593,0.4833948339483395,0.45935186813538187,0.8285389269032559,0.9300034746351633,0.06642586859305126,0.41208091104563194
E02000055,Hendon Central,E09000003,Barnet,11861,7,0.590169462945788,13,1.0960290026136077,64,5.395835089790069,-0.22362112399999998,51.58761402,0.3045435939418748,0.0932467751454346,0.259433076778675,0.231837807396283,0.381221922731356,0.0696316262353998,0.0185085354896675,0.0830188679245283,0.47811447811447805,0.3046875,0.2986725663716814,0.3680555555555556,0.4797047970479704,0.5773233784712785,0.8480497767972561,0.8629777623349548,0.24205366357069144,0.32929839929919563
E02000056,Hampstead Garden Suburb,E09000003,Barnet,9357,9,0.961846745751843,14,1.4962060489473121,49,5.236721171315593,-0.17780499100000002,51.58129924,0.10478919361440853,0.141177727904242,0.178539426523297,0.122759856630824,0.203213200173686,0.0217108119843682,0.0118323925314806,0.0367998263135041,0.4537037037037037,0.2410714285714286,0.20907079646017698,0.3935185185185185,0.6715867158671587,0.8995667396760939,0.9513779968630965,0.994683808200139,0.28219814241486063,0.4207016007008043
E02000057,Hendon Park,E09000003,Barnet,8147,9,1.10470111697557,12,1.4729348226340984,33,4.050570762243771,-0.21777096899999998,51.58286171,0.2681129758493656,0.0821161163618509,0.25923770730288,0.208903113180099,0.295831106360235,0.0436932121859967,0.0160342063067878,0.0618653126670229,0.45959595959595967,0.27008928571428575,0.3019911504424778,0.32638888888888884,0.4575645756457565,0.5373067515068186,0.8444302728416554,0.9238186240444752,0.27555899552803576,0.32905948873138485
E02000058,Temple Fortune,E09000003,Barnet,10949,3,0.273997625353913,8,0.730660334277103,40,3.6533016713855146,-0.194822314,51.58287782,0.21899304134261155,0.128230888665631,0.211351458622743,0.147052986703711,0.232191780821917,0.0330724070450097,0.0146771037181996,0.0363013698630136,0.4351851851851851,0.1796875,0.20464601769911503,0.31481481481481477,0.6715867158671587,0.676797390845577,0.9474137782450577,0.9494266851980542,0.39129686962504295,0.4503265111093414
E02000059,West Hendon,E09000003,Barnet,11658,14,1.20089209126779,17,1.4582261108251844,67,5.747126436781609,-0.243709652,51.57862155,0.18338108882521492,0.0782295419454452,0.278948424643789,0.289985952237608,0.577971125346591,0.112056601969595,0.0484749976097141,0.17267425184052,0.5875420875420875,0.43415178571428575,0.4424778761061947,0.43981481481481477,0.5276752767527675,0.34515339973460807,0.5424429928126994,0.7248957609451008,0.06276229790161679,0.28517958111013775
E02000060,Golders Green North,E09000003,Barnet,12358,9,0.728273183363003,12,0.9710309111506716,77,6.230781679883476,-0.20780325300000002,51.57900972,0.3507981989357348,0.0965366564168959,0.228863290589002,0.184090415127146,0.273901098901098,0.034065934065934,0.0134615384615384,0.0569597069597069,0.43686868686868674,0.18080357142857145,0.25331858407079644,0.2662037037037037,0.5498154981549815,0.4720938783993349,0.7270894017477034,0.7821230020847811,0.26259029927760574,0.3796288922513339
E02000061,Golders Green South,E09000003,Barnet,8980,10,1.11358574610244,18,2.0044543429844097,55,6.124721603563474,-0.19533309199999999,51.56969641,0.19484240687679086,0.104454342984409,0.204636858291933,0.153063638514313,0.337077249469611,0.0323224759765381,0.0188443778859353,0.0525396231124422,0.3872053872053871,0.1629464285714286,0.21349557522123894,0.2499999999999999,0.5424354243542435,0.6012566148139857,0.8378462227890864,0.9645239749826269,0.2130030959752322,0.32432109580313767
E02000062,Brent Cross & Staples Corner,E09000003,Barnet,6826,3,0.439496044535599,5,0.732493407559332,18,2.636976267213595,-0.22186390600000003,51.56949624,0.12934916086778553,0.0619689422795194,0.294354838709677,0.296706989247312,0.506309148264984,0.153943217665615,0.0358044164037854,0.0820189274447949,0.3964646464646465,0.33593750000000006,0.2931415929203539,0.3124999999999999,0.3837638376383763,0.204255863403092,0.3489546527861563,0.5956219596942322,0.07425180598555212,0.29885721111730507
E02000063,North Cricklewood,E09000003,Barnet,7755,4,0.515796260477111,7,0.9026434558349452,40,5.157962604771115,-0.21119374800000001,51.56614884,0.2632009823986902,0.083558994197292,0.268022181146026,0.246765249537893,0.477262946492612,0.11146177019079,0.0325634772629464,0.0537942906326208,0.484006734006734,0.36049107142857145,0.3008849557522124,0.4097222222222221,0.5018450184501845,0.2651521207373419,0.6058360192350782,0.7218380820013899,0.17356381148950809,0.33716253882296726
E02000064,Childs Hill,E09000003,Barnet,6851,0,0.0,0,0.0,16,2.3354254853306085,-0.202582713,51.56028192,0.3102742529676628,0.0840753174719019,0.284974093264249,0.263557858376511,0.391485275288092,0.104353393085787,0.0259282970550576,0.0310499359795134,0.45286195286195285,0.35379464285714296,0.25553097345132736,0.3842592592592592,0.4575645756457565,0.2507474140274025,0.6661093779623917,0.6472724113968034,0.20130718954248367,0.41709803296965836
E02000065,Crossway Park,E09000004,Bexley,8992,0,0.0,4,0.44483985765124556,33,3.669928825622776,0.136081282,51.50299521,0.08595988538681949,0.0497108540925266,0.357621951219512,0.303353658536585,0.566918862509783,0.437516305765718,0.0105661361857552,0.0189146882337594,0.6346801346801347,0.6629464285714286,0.3915929203539823,0.5324074074074072,0.31734317343173435,0.26531199539560985,0.5510436236405316,0.6256775538568451,0.12289301685586515,0.8658915346022139
E02000066,South Thamesmead,E09000004,Bexley,10069,3,0.297944185122653,9,0.893832555367961,42,4.171218591717151,0.130528662,51.49360611,0.23905034793286942,0.0760750819346509,0.344290657439446,0.354918437963421,0.470905507727414,0.317913079556062,0.0080904470490613,0.0282128409915983,0.5850168350168351,0.7098214285714286,0.38606194690265483,0.5625,0.31734317343173435,0.12713232825464835,0.3455592133611403,0.4578179291174427,0.12002063983488132,0.8459624114039977
E02000067,Belvedere & Lessness Heath,E09000004,Bexley,10267,3,0.292198305249829,6,0.5843966104996591,36,3.5063796629979547,0.1517474,51.49373229,0.14285714285714285,0.0746079672737898,0.297549019607843,0.289705882352941,0.304228571428571,0.164,0.00605714285714285,0.0542857142857142,0.5404040404040403,0.6752232142857144,0.34734513274336287,0.43287037037037024,0.45018450184501846,0.2454715503045612,0.24431651700305074,0.5559068797776233,0.32146542827657376,0.374054312335749
E02000068,Erith East,E09000004,Bexley,8162,3,0.367556971330556,5,0.6125949522175937,29,3.553050722862044,0.16979122800000002,51.48858743,0.12116250511665985,0.0666503308012742,0.292608430054979,0.28069639584606,0.346913914455874,0.210341093665403,0.00595560368164591,0.0568489442338928,0.6750841750841751,0.8962053571428572,0.45353982300884954,0.5439814814814815,0.5645756457564575,0.18849222209787525,0.29574794463882526,0.3963342599027102,0.13532851737186102,0.4925937723978657
E02000069,Erith West,E09000004,Bexley,6756,3,0.444049733570159,5,0.7400828892835998,22,3.256364712847839,0.159977413,51.48251275,0.16291444944740077,0.124777975133214,0.287089871611983,0.264621968616262,0.256377139166935,0.121730707135938,0.0103325799160477,0.0615111398127219,0.6607744107744108,0.8035714285714286,0.41261061946902655,0.5949074074074073,0.6051660516605167,0.3661449423651857,0.3411468656819318,0.634277275886032,0.35264877880976947,0.42464362506968223
E02000070,Lesnes Abbey,E09000004,Bexley,8064,0,0.0,4,0.49603174603174605,27,3.3482142857142856,0.134029407,51.48158066,0.1616864510847319,0.142237103174603,0.286237571951858,0.253008895866039,0.176126984126984,0.0664126984126984,0.0052063492063492,0.0514285714285714,0.5833333333333333,0.5993303571428572,0.33849557522123896,0.5046296296296295,0.5055350553505535,0.5759644438760012,0.3243937330874369,0.7820708825573315,0.45177158582731336,0.6395635900294656
E02000071,Northumberland Heath,E09000004,Bexley,7658,3,0.391747192478453,4,0.5223295899712719,12,1.5669887699138156,0.15620461,51.47443412,0.24150634465820717,0.100026116479498,0.272676056338028,0.255774647887324,0.151095890410958,0.0535616438356164,0.00493150684931506,0.04,0.6978114478114478,0.8560267857142858,0.3982300884955752,0.6388888888888887,0.6420664206642066,0.5247725782986139,0.27210051879556696,0.6206740792216817,0.5487100103199174,0.6513896631360994
E02000072,Slade Green & Crayford Marshes,E09000004,Bexley,12851,1,0.0778149560345498,4,0.31125982413819936,50,3.890747801727492,0.19770281899999997,51.47153259,0.09783053622595171,0.0591393665862578,0.308773424190801,0.334752981260647,0.287455258223964,0.207346173512868,0.00366456451337992,0.0131242543037327,0.5387205387205387,0.9229910714285714,0.36172566371681414,0.5185185185185185,0.38745387453874536,0.12115301603542822,0.15779313673107087,0.30031271716469765,0.1216374269005848,0.6321175439993629
E02000073,Bostall,E09000004,Bexley,10922,6,0.549349935909174,15,1.3733748397729353,38,3.4792162607581028,0.126990897,51.47193462,0.2623823168235776,0.140358908624794,0.274563106796117,0.21378640776699,0.161973144349123,0.0467176426706452,0.00690041029466616,0.0502610966057441,0.7786195286195287,0.609375,0.37831858407079644,0.5833333333333334,0.6420664206642066,0.8380949335720794,0.5342560195797929,0.8497567755385684,0.6336085311317509,0.72835868439914
E02000074,Lesney Farm & Colyers East,E09000004,Bexley,8527,7,0.820921777882021,11,1.2900199366717486,40,4.690981587897268,0.177222482,51.46875826,0.26565697912402786,0.10226339861616,0.302483737433471,0.311058545239503,0.178576094056172,0.107119529719137,0.00600914435009797,0.0244284781188765,0.6473063973063972,0.9263392857142856,0.38827433628318586,0.6527777777777778,0.5571955719557196,0.1539273209803514,0.13628294179492928,0.5021195274496179,0.10196078431372549,0.7032332563510393
E02000075,Bursted Wood,E09000004,Bexley,8261,4,0.484202881007142,5,0.6052536012589275,19,2.2999636847839247,0.14376472699999998,51.46898529,0.20016373311502253,0.171407819876528,0.268286509744369,0.203998987598076,0.115626572722697,0.0291897332662305,0.00452944136889783,0.0358580775037745,0.7929292929292929,0.5870535714285714,0.3727876106194691,0.6226851851851852,0.7084870848708487,0.8217877184287518,0.525569210086351,0.880542043085476,0.7715514275885792,0.6819702158158796
E02000077,St Michael's,E09000004,Bexley,8241,9,1.09210047324353,9,1.0921004732435384,32,3.8830239048659143,0.11438716800000001,51.46765272,0.27466230045026613,0.120131052056789,0.292244478685157,0.237544940934771,0.171289786526907,0.0467851207976479,0.00894797392304742,0.0447398696152371,0.7794612794612793,0.7935267857142858,0.38716814159292035,0.47685185185185175,0.5867158671586715,0.7693488305168747,0.3622089315569038,0.8269284225156359,0.7106295149638803,0.5677709644023254
E02000078,Barnehurst North,E09000004,Bexley,7913,5,0.63187160369013,4,0.5054972829521042,26,3.285732339188677,0.167562887,51.46550289,0.19893573475235368,0.141412864905851,0.261259019656631,0.196068673799453,0.0936725375081539,0.0412263535551206,0.00156555772994129,0.0123939986953685,0.7920875420875421,0.8046875,0.4015486725663717,0.7592592592592592,0.7785977859778598,0.7627300196645829,0.4905806718488771,0.8507644197359278,0.5296525627794977,0.6400414111650872
E02000079,Bexleyheath Broadway,E09000004,Bexley,8660,19,2.19399538106235,25,2.886836027713626,59,6.812933025404157,0.140104374,51.45876551,0.18338108882521492,0.153464203233256,0.269172168613509,0.19197562214322,0.134138588684043,0.0270820089001907,0.00801017164653528,0.0333121424030514,0.7306397306397306,0.42299107142857145,0.33628318584070804,0.5833333333333334,0.7416974169741697,0.5363155286255575,0.6673848222134129,0.7303683113273106,0.5040935672514619,0.5415704387990762
E02000080,Welling,E09000004,Bexley,10174,1,0.0982897582071948,2,0.19657951641438962,18,1.7692156477295067,0.105410824,51.45954839,0.2161277118297176,0.124827992923137,0.271400566325419,0.218470921367894,0.185047720042417,0.048356309650053,0.00795334040296924,0.0457051961823966,0.7020202020202019,0.7165178571428572,0.3650442477876106,0.49305555555555547,0.6826568265682658,0.693919966746071,0.4327203157586308,0.8445621959694232,0.6715170278637771,0.5311977383132914
E02000081,Barnehurst South,E09000004,Bexley,8037,3,0.373273609555804,6,0.7465472191116088,19,2.3640661938534278,0.159579812,51.45620239,0.1277118297175604,0.153042179917879,0.280169971671388,0.224929178470255,0.104485558365499,0.0299480899773725,0.00572341275123119,0.0238253693597763,0.7702020202020202,0.5758928571428572,0.36172566371681414,0.7175925925925927,0.8081180811808119,0.48726598346896033,0.409365897378445,0.7570535093815149,0.4193670450636395,0.5833399697379947
E02000082,Falconwood,E09000004,Bexley,9211,5,0.542829225925523,7,0.7599609162957334,26,2.822711974812724,0.089869448,51.45794619,0.23086369218174377,0.122570839213983,0.294409669760414,0.222533995251457,0.12584497521406,0.0367282559711581,0.00811176205497972,0.0254619197836863,0.6860269360269361,0.6774553571428572,0.33960176991150437,0.46759259259259245,0.6826568265682658,0.8500375705446929,0.4838932073975767,0.8056462821403753,0.5338837289301686,0.5960420482599347
E02000083,Crayford,E09000004,Bexley,11420,3,0.262697022767075,8,0.7005253940455342,35,3.0647985989492117,0.181676015,51.45257334,0.09496520671305773,0.100788091068301,0.267070008643042,0.235738980121003,0.121174905332105,0.053730426773104,0.00726640057312455,0.0153515505066011,0.5867003367003367,0.5345982142857142,0.31969026548672563,0.6319444444444443,0.5313653136531366,0.40149322930822234,0.2893190161843534,0.5895066018068102,0.40653594771241824,0.35892330970773273
E02000084,Danson Park,E09000004,Bexley,11027,1,0.0906864967806293,7,0.6348054774644055,18,1.6323569420513286,0.128196884,51.4521711,0.15595579205894394,0.135939058674163,0.256964809384164,0.182184750733138,0.129029226576449,0.0306362184005262,0.00535663941358894,0.0351470726435485,0.7079124579124579,0.46428571428571425,0.34623893805309736,0.5949074074074073,0.7490774907749077,0.741146940798414,0.5836536307071821,0.8258165392633774,0.48445132438940486,0.5889543680815481
E02000085,Blackfen,E09000004,Bexley,8004,2,0.249875062468765,3,0.3748125937031484,14,1.7491254372813594,0.11048310800000001,51.44831005,0.18706508391322146,0.126811594202898,0.281847529178048,0.215296746958033,0.099835297098695,0.0271126314455846,0.00709489421005954,0.0115292030913467,0.617003367003367,0.5122767857142858,0.34734513274336287,0.47685185185185175,0.7195571955719556,0.5943180546451582,0.30967441700132714,0.7818276580958999,0.6057791537667698,0.4677868917735128
E02000086,Lamorbey,E09000004,Bexley,7314,4,0.546896363139185,5,0.6836204539239814,15,2.0508613617719442,0.09768660800000001,51.44427728,0.1895210806385592,0.137544435329505,0.246021393164623,0.197495434385599,0.074372270742358,0.0124181222707423,0.00231986899563318,0.0197871179039301,0.6085858585858586,0.47209821428571436,0.3241150442477876,0.5162037037037037,0.7232472324723247,0.8582391405138371,0.4712766507523398,0.8373523280055595,0.7165806673546611,0.6522656685514056
E02000087,Bexley Village,E09000004,Bexley,8059,2,0.248169748107705,6,0.744509244323117,16,1.9853579848616454,0.152209264,51.44113499,0.07163323782234957,0.166025561484055,0.236941303177167,0.156165858912224,0.103311782557065,0.0182082068874521,0.00382636231692835,0.0325900514579759,0.6313131313131313,0.40736607142857145,0.3152654867256637,0.6342592592592592,0.8413284132841329,0.9420774113095333,0.7808648890880574,0.8055246699096595,0.5769865841073271,0.736521462132675
E02000088,Albany Park,E09000004,Bexley,7794,2,0.256607646907877,2,0.25660764690787785,19,2.4377726456248396,0.123196695,51.43869243,0.14654113794514945,0.147677700795483,0.261340725806452,0.208165322580645,0.0819439059066821,0.0143466459868165,0.00685020033604756,0.0217138425746413,0.718855218855219,0.45870535714285715,0.3661504424778761,0.673611111111111,0.7306273062730627,0.8849382084445794,0.5441838018580121,0.8966990965948576,0.4624011007911936,0.8044517002468743
E02000089,Longlands & Halfway,E09000004,Bexley,7908,8,1.01163378856853,14,1.770359129994942,58,7.334344967121902,0.08594300199999999,51.43647503,0.221039705280393,0.151997976732422,0.272183190215977,0.200364298724954,0.0760632146987023,0.021457021713992,0.0037260696389567,0.0136194269561865,0.7062289562289562,0.546875,0.37057522123893805,0.6342592592592592,0.8118081180811808,0.8540504244672177,0.6109895034385288,0.7605628908964559,0.7437220502235982,0.8071991717766983
E02000090,Sidcup East,E09000004,Bexley,9542,9,0.943198490882414,16,1.6767973171242927,62,6.497589603856634,0.097326175,51.43014960000001,0.18542775276299633,0.153846153846153,0.253968253968254,0.17483660130719,0.0944304377721751,0.0197112078844831,0.006303002521201,0.0176484070593628,0.6582491582491582,0.42745535714285715,0.3484513274336283,0.5810185185185184,0.6900369003690038,0.5678108363043374,0.5310846446853618,0.8120917303683114,0.44998280013759884,0.32503782750657
E02000091,Sidcup West,E09000004,Bexley,9966,9,0.90307043949428,15,1.5051173991571343,61,6.120810756572346,0.11136085300000001,51.42553447,0.13303315595579207,0.18021272325908,0.26153504880213,0.176574977817214,0.105350134269778,0.023858706878744,0.0126007023342284,0.0187977690559801,0.6969696969696969,0.41852678571428575,0.35508849557522126,0.5787037037037036,0.7416974169741697,0.5794976738237222,0.6243471966080077,0.7812022237665045,0.3353457172342621,0.8211953492076133
